10200: 9703482, 9418347, 9786245, 9778787, 8426681, 9526715, 9779366, 9739005, 7600093, 9337779, 9775688, 9636715, 9698154, 9463121, 9514908, 9781785, 9457715, 9531174, 9786252, 9772366
10201: 9542734, 9714274, 9498083, 9777364, 9771166, 9746034, 9773351, 9775850, 9725132, 9385951, 9362143, 9772363, 9677792, 9777910, 9402726, 9778645, 9772407, 9791128, 9779509, 9774032
10623: 9752305, 9402377, 9772835, 9705454, 9784875, 9780702, 9703727, 9773356, 9705786, 9695574, 9766191, 9565423, 9750500, 9737676, 9785260, 9779538, 9703482, 7458377, 9781347, 9787116
10701: 9336894, 9336858, 9707797, 9703482, 9714274, 9764622, 9236004, 9715323, 9772434, 9778971, 9349120, 8426681, 9578072, 9778710, 9498083, 9775568, 9486351, 8438145, 9789600, 9771330
10971: 9391664, 9665755, 9703482, 9790822, 9349120, 9775716, 9765680, 9498083, 9402377, 9782994, 9362143, 9654458, 9761311, 9756361, 9779737, 9778139, 9625834, 9777492, 9191546, 9345351
11132: 9772475, 9776521, 9663230, 9648146, 9654479, 9771888, 9738968, 9733666, 9780389, 9777804, 9771051, 9775903, 9715101, 9276361, 9565788, 9740237, 9779620, 9236004, 9565758, 9775131
11609: 9779316, 9711800, 9786719, 9780807, 9746384, 9773408, 9405451, 9236004, 9500123, 9542809, 9569756, 9715101, 9779629, 9275800, 9778827, 9781506, 9774618, 9776521, 9770452, 9779836
11649: 9790414, 9434608, 9775909, 9779520, 9603402, 9544516, 9779836, 9660421, 8598406, 9771995, 9487749, 9508360, 9548996, 9603337, 9370694, 9698154, 9405543, 9714889, 9548961, 9718808
11724: 9685513, 9566590, 9724792, 8550850, 9349120, 9566489, 9337779, 9744513, 8438145, 9703482, 9598383, 7691970, 9361253, 9715323, 6981776, 9596415, 6805871, 9731074, 9639777, 9566447
11951: 9402377, 9779580, 9774708, 9783024, 9776385, 9751115, 9785644, 9770390, 9767566, 9291556, 8459034, 9698241, 9077650, 9773697, 9775776, 9773700, 9719431, 8426681, 9222259, 9759544
11986: 9676767, 9685513, 9690499, 9773356, 6965775, 9709817, 9674436, 9770451, 9701469, 9677083, 9765643, 9696324, 9788894, 9776023, 9778102, 9361253, 9775131, 9384813, 9788664, 9778973
12016: 9703482, 9402377, 8426681, 9434608, 8438145, 9790822, 9603402, 9786699, 9349120, 9751115, 9423887, 9569618, 9772727, 9080498, 9772543, 9603337, 9765153, 9370577, 9773248, 9425346
12286: 9739106, 9780271, 9734255, 9397335, 9754042, 9685513, 9779538, 9738303, 9565788, 9276361, 9778780, 9735234, 9751737, 9698154, 9776322, 9698128, 9565758, 9514908, 9737676, 9778804
12517: 9777406, 9774626, 9574204, 9574169, 9784870, 9636715, 9746810, 9773726, 9776303, 9734255, 9778769, 9531896, 9531834, 9700482, 9758825, 9772092, 9603337, 9779423, 9773172, 9778277
12598: 9783628, 8113223, 9691746, 9689162, 9735234, 9787402, 6965775, 9765680, 9648146, 9784527, 9309352, 9663230, 9774554, 9385951, 9756361, 9773985, 9685856, 9297027, 9778257, 9785732
12718: 9711638, 9449555, 9299282, 9299259, 9537799, 9308410, 9732619, 9344933, 9695851, 9774972, 9361253, 8311497, 9770604, 9735725, 9595690, 9775752, 8598406, 9559885, 7157432, 9685513
12750: 9779316, 9669015, 9779186, 9775131, 9299282, 9449555, 9299259, 9084355, 6965775, 9723131, 9322996, 9538004, 9193455, 9553192, 9775915, 9287565, 7669806, 9584263, 9240358, 9780181
12879: 9776882, 9772659, 9735704, 9781991, 9774461, 9783965, 9462679, 9703482, 9765010, 9715101, 9606140, 9463833, 9485944, 9474355, 9773574, 9695851, 9779577, 9765336, 9774527, 9789600
12974: 9773316, 9776278, 9774559, 9777856, 9778226, 9778220, 9773296, 9778875, 9778627, 9759544, 9778326, 9779408, 9771253, 9775283, 9738855, 9565788, 9276361, 9779288, 9773412, 9565758
13208: 9735234, 9790689, 9665230, 9750500, 8345701, 9366571, 9443862, 7037860, 9789684, 7310083, 9654458, 9779507, 9778021, 9606068, 9738968, 9772869, 9776985, 9715959, 9772706, 9789539
14241: 9780389, 9674856, 9705454, 9735234, 6981776, 9673948, 9703482, 9735686, 9349120, 9742478, 9680947, 9785350, 9405451, 9788190, 9667806, 6805871, 9391664, 9665755, 9637076, 9781523
14894: 6965775, 9665230, 9711877, 9759345, 9701992, 9570877, 9775485, 9771645, 9761450, 9779316, 9775964, 9395179, 9779747, 9302120, 9771223, 9729885, 9776259, 9775990, 9779891, 9689167
15028: 9777969, 9779227, 9779267, 9402377, 9779383, 9299259, 9778787, 9772768, 9449555, 9299282, 9703482, 9740907, 9776071, 9773711, 9773947, 9778875, 9778843, 9786699, 9766048, 9698154
15075: 9749830, 9758825, 9774568, 9664060, 9287565, 9765643, 9772221, 9384441, 9775402, 9774823, 9778796, 9714407, 9778236, 9731074, 9776489, 9772241, 7303601, 9718488, 9337779, 9776287
15162: 9746384, 9405451, 9574204, 9777621, 9765359, 9574169, 9784870, 9776551, 9758432, 9708479, 9734255, 9654458, 9434608, 9603402, 9735234, 9749849, 9776394, 9680907, 8462836, 9603337
15226: 9714274, 9690878, 9384813, 9436238, 9782499, 9715323, 9687598, 9718808, 9777767, 9606068, 9667806, 9740530, 9735234, 9778915, 7339226, 9336894, 9780856, 9486351, 9718697, 9370306
15247: 9778158, 9772659, 9725132, 9677792, 9779509, 9402726, 9638312, 9337513, 9769712, 9777199, 9735669, 9779890, 9779520, 9775850, 9771992, 9774020, 9779430, 9776292, 9337593, 9655635
15304: 9690499, 9776808, 9749849, 9777075, 9787402, 9775990, 9663230, 9775402, 9773470, 9765545, 9779071, 9772115, 9749643, 9772029, 9767545, 9775733, 9776070, 9774826, 9702181, 9779227
15545: 9746034, 9789404, 9780271, 9774618, 9638312, 9337513, 9774555, 9725350, 9676985, 9095356, 9738944, 9716069, 9730183, 9655635, 9337593, 6725281, 9378797, 9253085, 9761311, 6730814
15697: 9775131, 9777228, 9725209, 9771253, 9761311, 9773461, 9774376, 9775855, 9774708, 9777955, 9765973, 9670286, 9392015, 9754042, 9775708, 9772279, 9772751, 9741144, 9773378, 9761926
16035: 9779836, 9775478, 9787486, 9718808, 9782418, 9772727, 9781656, 9678365, 9544516, 9789747, 9785267, 9690499, 9639858, 9780498, 9781896, 9297720, 9299259, 9781785, 9726553, 9703482
16177: 9714274, 9677792, 9735669, 9402377, 9774429, 9780697, 9676567, 9768708, 9276361, 9565788, 9772104, 9778813, 9565758, 9772453, 9695851, 9210441, 9776917, 9776337, 9778110, 8881380
16562: 9781709, 9176912, 9706927, 9671393, 9674856, 9423887, 9735234, 9746034, 9716607, 9756361, 9578072, 9565423, 9786832, 9778780, 8180231, 9765693, 9781872, 9703482, 9785828, 9775171
17205: 9776049, 9774626, 9779747, 9776047, 9779891, 9774840, 9474656, 9774943, 9774096, 9492468, 9287645, 9201573, 9761985, 9765274, 9770390, 9777464, 9761311, 8113223, 9777164, 9685513
17548: 9685513, 9705657, 9775131, 9565423, 9775800, 9772275, 9679590, 9770288, 9778915, 9775905, 9665230, 9753689, 9418130, 9786549, 9775701, 9773356, 9739106, 9423887, 9778780, 9768866
17649: 8018380, 9744301, 8311497, 9704452, 8582542, 9780651, 9538004, 9370577, 9772545, 9765693, 9361253, 9736742, 9791141, 9790784, 9735795, 9753907, 9457715, 9761671, 9351796, 9257481
18095: 9714487, 9703482, 9402377, 7303601, 9776870, 9614318, 9775461, 9784876, 9749905, 9313321, 9780389, 7750800, 9653140, 9782194, 9773295, 9773392, 9714485, 9733713, 9781476, 9330692
18294: 9776474, 9754177, 8540672, 9756835, 9503500, 9780928, 9708887, 9531834, 9764622, 9765185, 9774559, 9725132, 9739005, 9696967, 9394933, 9687598, 9674398, 9515645, 9663230, 9776046
18370: 9735234, 9664390, 9771523, 9784805, 9638312, 9337513, 6965775, 9784808, 9764651, 9714274, 9765336, 9783803, 9772095, 9764759, 9363956, 9337593, 9730183, 9655635, 9772869, 8494970
19025: 9738456, 9464880, 9522697, 9582962, 9384813, 9626040, 9687598, 9402377, 9336894, 9735669, 9749830, 9582903, 9769387, 9486351, 9625990, 9772659, 9413080, 9336858, 9707797, 9769691
19026: 9703482, 9770604, 9192185, 9759142, 9402377, 9764622, 9714274, 8389835, 9434608, 9603402, 9759544, 9744221, 9771325, 9603337, 9779007, 9769684, 9778226, 8462836, 9765175, 9779836
19176: 9703482, 9789684, 9095356, 9776697, 9565788, 9276361, 9714776, 9565758, 9714274, 9744221, 9671393, 9776967, 9715323, 9765359, 9656879, 9776916, 9778902, 9787465, 9783203, 9699487
19282: 9777075, 9789539, 9776071, 9772366, 9771235, 9770451, 9770551, 9780925, 9776047, 9773356, 9776152, 9779242, 9738968, 9779071, 9784782, 9299259, 9775800, 9775752, 9783965, 9299282
19586: 9299282, 9790532, 9299259, 9449555, 9778732, 9509305, 9703482, 9764622, 8632085, 9779509, 9775461, 9779269, 9789539, 9791128, 9674989, 9695851, 9336894, 9725132, 9771903, 9772275
