10200: 9786245, 7303601, 9735725, 9786252, 9306867, 7516793, 9418347, 9402377, 9636715, 9671924, 9788736, 9776420, 8426681, 8598406, 9778787, 9544516, 9703482, 9238262, 9770450, 9728036
10201: 9714274, 9775647, 9748060, 9597965, 9772903, 9776420, 9498083, 9773295, 9542734, 9780561, 9777492, 9785062, 9773351, 9772866, 9771166, 9778351, 9741832, 9778628, 9768308, 9402377
10623: 9752305, 9784875, 9785260, 9782319, 9768308, 9772835, 9402377, 9773356, 9663313, 7516793, 9733003, 9648242, 9766191, 9703727, 9705454, 9713719, 9780020, 8438145, 9501278, 9565423
10701: 9336894, 9739106, 8438145, 9776420, 9452817, 9336858, 9778710, 9402377, 9744513, 9781506, 9768308, 9770450, 9775484, 9779713, 9707797, 9663313, 9777182, 9777492, 9306867, 7976506
10971: 9391664, 9782994, 8438145, 9780020, 9768308, 9665755, 9402377, 9756361, 9761311, 9780561, 9777492, 9776420, 9349120, 9775648, 9790822, 9778257, 9762249, 9772903, 9642878, 9060044
11132: 9772475, 9777804, 9733666, 9701323, 9765955, 9648242, 9648146, 9402377, 9654479, 9776041, 9777492, 9785062, 9771051, 9735234, 9776521, 9729924, 9776148, 9770450, 9779411, 9780472
11609: 9779316, 9780807, 9272340, 9735234, 9717601, 9581706, 9746384, 9773857, 9781506, 9754265, 9782083, 9679835, 9786719, 9768793, 9711800, 9713719, 9721993, 9782319, 9665676, 9542809
11649: 9790414, 9544516, 9293016, 8462836, 9779411, 9434608, 8598406, 9487749, 9771995, 9749034, 9529717, 9785062, 9603402, 9402377, 9775909, 9781656, 8438145, 8608638, 9772903, 9779836
11724: 9685513, 9744513, 9703482, 8550850, 7516793, 9768308, 9639777, 9482380, 9598383, 9778102, 9777492, 9776420, 9349120, 9402377, 9566590, 9780193, 8438145, 9223506, 9603293, 9566489
11951: 9779580, 9729924, 9749830, 9782319, 9768308, 9770390, 9402377, 9751115, 9783024, 9780019, 9452817, 9776420, 9767566, 9765218, 9774708, 9771576, 9735725, 7516793, 9501278, 9775207
11986: 9676767, 6965775, 9223506, 9782319, 9680209, 9685513, 9690499, 9773356, 9778102, 9775131, 9693778, 9785062, 9701469, 9677083, 9674436, 9544516, 9788400, 9376116, 9306867, 9775990
12016: 8426681, 9782994, 8438145, 9780020, 9768308, 9434608, 9402377, 9751115, 9765153, 9779227, 9778628, 9776420, 9603402, 9597965, 9790822, 9771576, 9738729, 9777492, 9306867, 9778627
12286: 9780271, 9778102, 9738303, 9735234, 9776176, 9652905, 9397335, 9230665, 9739106, 9293171, 9765955, 9785062, 9685513, 9786252, 9734255, 9768451, 9685695, 9777492, 9768308, 9728036
12517: 9574204, 9636715, 9777406, 9775990, 9778628, 9776420, 9574169, 9402377, 9779423, 9685856, 9777492, 9679835, 9784870, 8550850, 9773726, 9729924, 9735725, 9768308, 9376116, 9230665
12598: 9783628, 6965775, 9376034, 9735234, 9765955, 9776420, 9787402, 9779288, 8113223, 9685856, 9782083, 9771568, 9648146, 8881380, 9691746, 9778257, 9776148, 9770450, 9768308, 9316796
12718: 9711638, 9344933, 9735725, 8598406, 7516793, 9768308, 9559885, 9786252, 9308410, 9544516, 9778628, 9785062, 9449555, 9765218, 9299282, 9780651, 9698306, 8438145, 9770450, 9537799
12750: 9779316, 9669015, 9735725, 9584263, 9693778, 9776420, 9299282, 7971256, 9775131, 9544516, 9770450, 9306867, 9723131, 9482380, 9779186, 6965775, 9223506, 8438145, 9238262, 9449555
12879: 9776882, 9735704, 9779417, 9779713, 9778628, 9771568, 9765010, 9402377, 9774461, 9777804, 9765955, 9776420, 9485944, 9320267, 9781991, 9774527, 9776148, 9777492, 9768308, 9775990
12974: 9773316, 9775855, 9735670, 9778627, 9770450, 9768308, 9773296, 9779288, 9773412, 9775776, 9777492, 9785062, 9774559, 9735234, 9776278, 9771576, 9376034, 9776176, 9779411, 9773857
